count_of_words,number_of_lines,count_of_comments,count_of_average_number_of_characters, count_of_average_number_of_characters_per_line, count_of_eval, count_of_human_readable,count_of_hex_numbers,count_of_whitespaces,count_of_unicodes,percentage_of_lines_more_thousand
22.0,1.0,0.0,101.59091,2235.0,0.0,133.0,1.0,22.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,2,0,0
21.0,1.0,0.0,121.47619,2551.0,0.0,135.0,2.0,21.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,1,0,0
19.0,1.0,0.0,132.47368,2517.0,0.0,127.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
61.0,1.0,0.0,225.57378,13760.0,0.0,567.0,1.0,61.0,0.0,1.0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,11,4,42,0,0,5,0,0
23.0,1.0,0.0,132.13043,3039.0,0.0,125.0,1.0,23.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,1,0,0
23.0,1.0,0.0,275.17392,6329.0,0.0,316.0,1.0,23.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,4,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,1,0,0
19.0,1.0,0.0,113.10526,2149.0,0.0,121.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
22.0,1.0,0.0,320.22726,7045.0,0.0,359.0,1.0,22.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,1,0,0
24.0,1.0,0.0,120.291664,2887.0,0.0,152.0,1.0,24.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,3,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,1,0,0
19.0,1.0,0.0,108.31579,2058.0,0.0,121.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
34.0,1.0,0.0,144.82353,4924.0,0.0,205.0,1.0,34.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,26,0,0,1,0,0
19.0,1.0,0.0,158.0,3002.0,0.0,125.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
30.0,1.0,0.0,154.26666,4628.0,0.0,216.0,1.0,30.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,16,0,9,0,0,3,1,0,0,1,0,0,0,7,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,1,0,0
21.0,1.0,0.0,169.28572,3555.0,0.0,167.0,1.0,21.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
26.0,1.0,0.0,95.30769,2478.0,0.0,127.0,2.0,26.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,16,0,0,1,0,0
64.0,1.0,0.0,67.0,4288.0,1.0,229.0,2.0,64.0,0.0,1.0,0,5,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18,0,3,0,0,2,0,2,0,0,0,0,1,3,0,0,0,0,10,0,0,0,0,0,3,2,0,0,0,3,0,41,0,0,1,0,0
66.0,1.0,0.0,217.0303,14324.0,0.0,653.0,2.0,66.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,26,0,24,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,11,0,0,0,0,0,98,0,0,0,0,0,0,54,0,0,1,0,0
41.0,1.0,0.0,166.7561,6837.0,0.0,296.0,1.0,41.0,0.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,19,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,1,0,0
29.0,1.0,0.0,99.965515,2899.0,0.0,168.0,3.0,29.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,1,0,0
19.0,1.0,0.0,113.210526,2151.0,0.0,117.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
34.0,1.0,0.0,140.08824,4763.0,0.0,218.0,1.0,34.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,1,0,0
25.0,1.0,0.0,135.84,3396.0,0.0,149.0,1.0,25.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,1,0,0
23.0,1.0,0.0,131.82608,3032.0,0.0,159.0,1.0,23.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,1,0,0
321.0,1.0,0.0,172.43303,55351.0,25.0,2007.0,9.0,321.0,0.0,1.0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,15,0,0,3,0,25,0,0,0,1,1,0,23,217,0,4,0,0,89,0,0,0,17,0,0,6,10,0,0,0,0,54,0,0,0,0,0,9,0,0,0,0,3,14,126,3,0,1,10,0
19.0,1.0,0.0,115.0,2185.0,0.0,125.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
26.0,1.0,0.0,137.88461,3585.0,0.0,148.0,1.0,26.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,1,0,0
19.0,1.0,0.0,120.10526,2282.0,0.0,123.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
30.0,1.0,0.0,94.4,2832.0,1.0,136.0,2.0,30.0,0.0,1.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,13,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,1,0,0
19.0,1.0,0.0,118.47369,2251.0,0.0,123.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
20.0,1.0,0.0,110.05,2201.0,1.0,125.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0
22.0,1.0,0.0,119.954544,2639.0,0.0,139.0,1.0,22.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0
1812.0,1.0,0.0,147.26765,266849.0,4.0,13186.0,164.0,1812.0,0.0,1.0,0,48,0,0,16,0,65,55,0,0,0,8,0,9,4,87,0,164,0,4,0,0,0,4,4,0,56,531,0,673,0,2,239,5,59,0,4,0,0,199,94,0,0,0,0,396,0,2,0,10,0,57,162,0,0,0,56,80,748,0,0,51,0,0
31.0,1.0,0.0,77.935486,2416.0,0.0,135.0,5.0,31.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0
72.0,1.0,0.0,173.25,12474.0,0.0,562.0,13.0,72.0,0.0,1.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,6,30,0,25,0,0,3,1,0,0,0,0,0,13,6,0,0,0,0,16,0,0,0,0,0,46,11,0,0,0,2,2,32,0,0,1,0,0
22.0,1.0,0.0,136.5,3003.0,0.0,147.0,1.0,22.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,1,0,0
26.0,1.0,0.0,159.73077,4153.0,0.0,299.0,2.0,26.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,2,0,0
43.0,1.0,0.0,120.76744,5193.0,0.0,305.0,1.0,43.0,0.0,1.0,0,8,0,0,1,0,8,0,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,11,0,2,0,0,3,0,1,0,0,0,0,3,4,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,14,0,0,1,0,0
19.0,1.0,0.0,112.73684,2142.0,0.0,118.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,412.3684,7835.0,0.0,207.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,13,0,0,1,0,0
19.0,1.0,0.0,113.31579,2153.0,0.0,125.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,616.1053,11706.0,0.0,175.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
20.0,1.0,0.0,131.65,2633.0,0.0,138.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,129.8421,2467.0,0.0,127.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,136.0,2584.0,0.0,127.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
22.0,1.0,0.0,204.40909,4497.0,0.0,186.0,1.0,22.0,0.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,1,0,0
21.0,1.0,0.0,117.38095,2465.0,2.0,136.0,1.0,21.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,13,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
27.0,1.0,0.0,317.7037,8578.0,0.0,331.0,2.0,27.0,0.0,1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,19,0,9,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,46,0,0,0,0,0,0,18,0,0,1,0,0
38.0,1.0,0.0,212.63158,8080.0,0.0,326.0,2.0,38.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,16,0,4,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,1,0,0
19.0,1.0,0.0,115.052635,2186.0,0.0,117.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
20.0,1.0,0.0,100.3,2006.0,0.0,121.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
28.0,1.0,0.0,130.60715,3657.0,0.0,185.0,3.0,28.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,16,0,0,1,0,0
26.0,1.0,0.0,97.30769,2530.0,0.0,135.0,1.0,26.0,0.0,1.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,2,0,15,0,0,1,0,0
34.0,1.0,0.0,165.29411,5620.0,0.0,278.0,2.0,34.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,17,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,1,0,0
34.0,1.0,0.0,201.5,6851.0,0.0,340.0,1.0,34.0,0.0,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,19,0,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,1,0,0
21.0,1.0,0.0,126.38095,2654.0,0.0,129.0,1.0,21.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,210.6842,4003.0,0.0,137.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
26.0,1.0,0.0,150.84616,3922.0,0.0,195.0,1.0,26.0,0.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,2,0,0
20.0,1.0,0.0,130.55,2611.0,0.0,131.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0
21.0,1.0,0.0,123.85714,2601.0,0.0,139.0,1.0,21.0,0.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,1,0,0
19.0,1.0,0.0,152.0,2888.0,0.0,123.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
38.0,1.0,0.0,120.052635,4562.0,0.0,211.0,2.0,38.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,0,4,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,2,0,0
27.0,1.0,0.0,205.77777,5556.0,0.0,209.0,3.0,27.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,5,0,0,11,1,0,0,0,0,0,1,2,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,16,0,0,1,0,0
19.0,1.0,0.0,130.1579,2473.0,0.0,129.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
34.0,1.0,0.0,109.35294,3718.0,0.0,230.0,1.0,34.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,1,0,0
30.0,1.0,0.0,159.13333,4774.0,0.0,244.0,1.0,30.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,13,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,1,0,0
22.0,1.0,0.0,103.77273,2283.0,0.0,128.0,1.0,22.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0
20.0,1.0,0.0,118.1,2362.0,0.0,123.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
99.0,1.0,0.0,120.13131,11893.0,0.0,609.0,4.0,99.0,0.0,1.0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,2,51,0,13,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,48,0,0,0,1,0,78,0,0,0,0,0,0,41,0,0,2,0,0
24.0,1.0,0.0,122.583336,2942.0,0.0,183.0,2.0,24.0,0.0,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,11,0,5,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,1,0,0
19.0,1.0,0.0,109.89474,2088.0,0.0,123.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
30.0,1.0,0.0,263.7,7911.0,0.0,310.0,1.0,30.0,0.0,1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13,0,5,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,1,0,0
19.0,1.0,0.0,112.26316,2133.0,0.0,125.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
41.0,1.0,0.0,128.14635,5254.0,0.0,215.0,2.0,41.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,4,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,1,0,27,0,0,1,0,0
20.0,1.0,0.0,116.45,2329.0,0.0,127.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0
20.0,1.0,0.0,107.7,2154.0,0.0,129.0,1.0,20.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0
24.0,1.0,0.0,95.75,2298.0,0.0,134.0,1.0,24.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,3,0,0
29.0,1.0,0.0,102.48276,2972.0,0.0,170.0,1.0,29.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,1,16,0,0,1,0,0
23.0,1.0,0.0,113.652176,2614.0,0.0,141.0,1.0,23.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
19.0,1.0,0.0,140.1579,2663.0,0.0,119.0,1.0,19.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,0
